ref.scenario,Scenario.Names,PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,DA.RT.Plot.Types,Key.Periods,Start.Time,End.Time,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows,Lines.for.Flows,Sections.to.Run
,Base,Curtailment,Curtailment,Curtailment,red,Curtailment,PV,Hydro,Spring Week,4/1/2024,4/7/2024,,,,113_316_1,1
,No CSP,PV,PV,PV,goldenrod1,PV,RTPV,Coal,Summer Day,7/1/2024,7/2/2024,,,,,2
,,CSP,CSP,RTPV,goldenrod,CSP,Wind,NG/CC,,,,,,,,3
,,RTPV,RTPV,Wind,steelblue3,RTPV,,NG/CT,,,,,,,,4
,,Wind,Wind,SynchCond,khaki1,Wind,,,,,,,,,,5
,,SynchCond,SynchCond,Oil/CT,lightpink2,SynchCond,,,,,,,,,,6
,,Oil/CT,Oil/CT,Oil/Steam,orchid4,Oil/CT,,,,,,,,,,7
,,Oil/Steam,Oil/Steam,NG/CT,lightpink,Oil/Steam,,,,,,,,,,8
,,NG/CT,NG/CT,NG/CC,darkolivegreen4,NG/CT,,,,,,,,,,9
,,NG/CC,NG/CC,Hydro,lightblue,NG/CC,,,,,,,,,,10
,,Hydro,Hydro,Coal/Steam,gray20,Hydro,,,,,,,,,,11
,,Coal/Steam,Coal/Steam,Nuclear,firebrick,Coal/Steam,,,,,,,,,,12
,,Nuclear,Nuclear,CSP,darkorange2,Nuclear,,,,,,,,,,13
,,,,CSP-TES,darkorange2,,,,,,,,,,,14
,,,,,,,,,,,,,,,,15
,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,18
,,,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,20
,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,22
,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,24
,,,,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,27
,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,99
,,,,,,,,,,,,,,,,99
,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,35
,,,,,,,,,,,,,,,,36
