Database.Location,DayAhead.Database.Location,Using.Gen.Type.Mapping.CSV,reassign.zones,Gen.Region.Zone.Mapping.Filename,CSV.Gen.Type.File.Location,PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,DA.RT.Plot.Types,Key.Periods,Start.Time,End.Time,Start.Day,End.Day,Intervals.Per.Day,Sections.to.Run,Fig.Path,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows
//plexossql/data/moconnel/MAGMA/model,//plexossql/data/moconnel/MAGMA/model/DA,FALSE,TRUE,\\plexossql\data\moconnel\MAGMA\gen_name_mapping_ergis.csv,\\plexossql\data\moconnel\MAGMA\gen_name_mapping_ergis.csv,Biomass,Other,Nuclear,firebrick,Curtailment,PV,PV,High Net Load Ramp,11/20/2006 0:00,11/26/2006 23:55,11/20/2006 0:00,11/26/2006 0:00,288,1,//plexossql/data/moconnel/MAGMA/plots,,,
,,,,,,CC,Gas CC,Coal,gray20,PV,Wind,Wind,,,,,,,2,,,,
,,,,,,Coal_ST,Coal,Geothermal,khaki1,Wind,,Coal,,,,,,,3,,,,
,,,,,,Gas_GT,CT/Gas boiler,Hydro,lightblue,Pumped Storage,,Gas CC,,,,,,,99,,,,
,,,,,,Gas_IC,CT/Gas boiler,Gas CC,darkolivegreen4,Other,,,,,,,,,5,,,,
,,,,,,Gas_ST,CT/Gas boiler,Gas CT,lightpink,CT/Gas boiler,,,,,,,,,6,,,,
,,,,,,Hydro,Hydro,Gas CT must run,lightpink,Gas CC,,,,,,,,,99,,,,
,,,,,,Nuclear,Nuclear,Other,mediumpurple3,Hydro,,,,,,,,,8,,,,
,,,,,,Oil_GT,Other,Steam,orchid4,Coal,,,,,,,,,9,,,,
,,,,,,Oil_IC,Other,Pumped Storage,gray60,Nuclear,,,,,,,,,10,,,,
,,,,,,Oil_ST,Other,CSP,darkorange2,,,,,,,,,,99,,,,
,,,,,,PS,Pumped Storage,CSP-TES,darkorange2,,,,,,,,,,99,,,,
,,,,,,Waste HT_ST,Other,PV,goldenrod1,,,,,,,,,,99,,,,
,,,,,,NREL Solar,PV,Wind,steelblue3,,,,,,,,,,99,,,,
,,,,,,NREL Wind,Wind,Gas,darkolivegreen4,,,,,,,,,,99,,,,
,,,,,,,,Solar,goldenrod1,,,,,,,,,,16,,,,
,,,,,,,,Curtailment,red,,,,,,,,,,17,,,,
,,,,,,,,CT/Gas boiler,lightpink,,,,,,,,,,18,,,,
,,,,,,,,CC,darkolivegreen4,,,,,,,,,,99,,,,
,,,,,,,,Storage,gray45,,,,,,,,,,20,,,,
,,,,,,,,DR,gray60,,,,,,,,,,21,,,,
,,,,,,,,Gas CT/Steam,lightpink,,,,,,,,,,99,,,,
,,,,,,,,Biomass,mediumpurple2,,,,,,,,,,,,,,
,,,,,,,,CHP-QF,gray20,,,,,,,,,,,,,,
,,,,,,,,Imports,darkslateblue,,,,,,,,,,,,,,
,,,,,,,,Sub-Coal,gray20,,,,,,,,,,,,,,
,,,,,,,,Super-Coal,gray50,,,,,,,,,,,,,,
,,,,,,,,RPV,goldenrod2,,,,,,,,,,,,,,
