Database.Location,DayAhead.Database.Location,Using.Gen.Type.Mapping.CSV,reassign.zones,Gen.Region.Zone.Mapping.Filename,CSV.Gen.Type.File.Location,PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,DA.RT.Plot.Types,Key.Periods,Start.Time,End.Time,Sections.to.Run,Fig.Path,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows
database location,day ahead database location (if creating commitment and dispatch plots),TRUE,FALSE,gen_name_mapping_example_WECC.csv,gen_name_mapping_example_WECC.csv,,,Nuclear,firebrick,Curtailment,PV,PV,Winter.Week,1/1/2024 0:00,1/7/2024 0:00,1,location to save figures,,,P16 Idaho-Sierra
,,,,,,,,Coal,gray20,PV,Wind,Wind,Summer.Day,7/25/2024 0:00,7/26/2024 0:00,2,,,,
,,,,,,,,Geothermal,khaki1,CSP,,Hydro,,,,3,,,,
,,,,,,,,Hydro,lightblue,RPV,,Coal,,,,99,,,,
,,,,,,,,Gas CC,darkolivegreen4,Wind,,,,,,99,,,,
,,,,,,,,Gas CT,lightpink,CSP-TES,,,,,,99,,,,
,,,,,,,,Gas CT must run,lightpink,DR,,,,,,99,,,,
,,,,,,,,Other,mediumpurple3,Storage,,,,,,99,,,,
,,,,,,,,Steam,orchid4,Other,,,,,,99,,,,
,,,,,,,,Pumped Storage,gray60,Geothermal,,,,,,10,,,,
,,,,,,,,CSP,darkorange2,Biomass,,,,,,11,,,,
,,,,,,,,CSP-TES,darkorange2,CHP-QF,,,,,,12,,,,
,,,,,,,,PV,goldenrod1,Steam,,,,,,99,,,,
,,,,,,,,Wind,steelblue3,Gas CT,,,,,,99,,,,
,,,,,,,,Gas,darkolivegreen4,Gas CC,,,,,,99,,,,
,,,,,,,,Solar,goldenrod1,Hydro,,,,,,16,,,,
,,,,,,,,Curtailment,red,Coal,,,,,,17,,,,
,,,,,,,,CT/Gas boiler,lightpink,Nuclear,,,,,,18,,,,
,,,,,,,,CC,darkolivegreen4,,,,,,,19,,,,
,,,,,,,,Storage,gray45,,,,,,,20,,,,
,,,,,,,,DR,gray60,,,,,,,99,,,,
,,,,,,,,Gas CT/Steam,lightpink,,,,,,,99,,,,
,,,,,,,,Biomass,mediumpurple2,,,,,,,99,,,,
,,,,,,,,CHP-QF,gray20,,,,,,,99,,,,
,,,,,,,,Imports,darkslateblue,,,,,,,99,,,,
,,,,,,,,Sub-Coal,gray20,,,,,,,,,,,
,,,,,,,,Super-Coal,gray50,,,,,,,,,,,
,,,,,,,,RPV,goldenrod2,,,,,,,,,,,
