PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,DA.RT.Plot.Types,Key.Periods,Start.Time,End.Time,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows,Lines.for.Flows,Sections.to.Run,Region.Order,Region.Name,Zone.Name
nuclear,Nuclear,Coal,gray45,Curtailment,Solar,,Winter,1/20/2050,1/22/2050 0:00,,,,,1,p1,p2,BPA
coalolduns,Coal,DSF,#3ACDA6,DSF,Wind,,Summer,8/7/2050,8/9/2050 0:00,,,,,2,p2,p1,BPA
coaloldscr,Coal,Geo/Bio,#8DD3C7,Storage,,,,,,,,,,3,p3,p3,BPA
cofireold,Coal,Hydro,royalblue4,Solar,,,,,,,,,,,p4,p4,BPA
cofirenew,Coal,NG-CC,chocolate,Wind,,,,,,,,,,5,p5,p5,BPA
coal-new,Coal,NG-CT,chocolate4,Others,,,,,,,,,,6,p6,p6,BPA
coal-igcc,Coal,Nuclear,#FB8072,Geo/Bio,,,,,,,,,,,p7,p7,BPA
coal-ccs,Coal,Others,#FDB462,Hydro,,,,,,,,,,8,p8,p14,BPA
o-g-s,Others,Solar,#f7f58f,NG-CT,,,,,,,,,,9,p9,p15,BPA
gas-cc,NG-CC,Storage,gray80,NG-CC,,,,,,,,,,10,p10,p16,BPA
gas-cc-ccs,NG-CC,Wind,#80B1D3,Coal,,,,,,,,,,11,p11,p17,BPA
gas-ct,NG-CT,,,Nuclear,,,,,,,,,,12,p12,p9,CAISO
hydro,Hydro,,,,,,,,,,,,,13,p13,p10,CAISO
ocean,Others,,,,,,,,,,,,,14,p14,p11,CAISO
geothermal,Geo/Bio,,,,,,,,,,,,,15,p15,p135,CAISO
geo-egs,Geo/Bio,,,,,,,,,,,,,,p16,p136,CAISO
geo-ehs,Geo/Bio,,,,,,,,,,,,,,p17,p8,NWPP
geo-hyd,Geo/Bio,,,,,,,,,,,,,,p18,p12,NWPP
biopower,Geo/Bio,,,,,,,,,,,,,19,p19,p25,NWPP
cofirebiomass,Geo/Bio,,,,,,,,,,,,,20,p20,p26,NWPP
lfill-gas,Geo/Bio,,,,,,,,,,,,,21,p21,p18,NWPP
wind,Wind,,,,,,,,,,,,,22,p22,p20,NWPP
wind-ons,Wind,,,,,,,,,,,,,23,p23,p19,NWPP
wind-ofs,Wind,,,,,,,,,,,,,24,p24,p21,NWPP
wind-ofm,Wind,,,,,,,,,,,,,25,p25,p22,NWPP
wind-ofd,Wind,,,,,,,,,,,,,26,p26,p13,AZNM
csp,Solar,,,,,,,,,,,,,27,p27,p27,AZNM
csp-ns,Solar,,,,,,,,,,,,,28,p28,p28,AZNM
csp-ws,Solar,,,,,,,,,,,,,29,p29,p29,AZNM
upv,Solar,,,,,,,,,,,,,,p30,p30,AZNM
dupv,Solar,,,,,,,,,,,,,,p31,p31,AZNM
distpv,Solar,,,,,,,,,,,,,32,p32,p59,AZNM
pumped-hydro,Storage,,,,,,,,,,,,,33,p33,p23,RMPP
battery,Storage,,,,,,,,,,,,,34,p34,p24,RMPP
caes,Storage,,,,,,,,,,,,,35,p35,p33,RMPP
ice-storage,Storage,,,,,,,,,,,,,36,p36,p34,RMPP
il,Others,,,,,,,,,,,,,,p37,p32,RMPP
demand-response,Others,,,,,,,,,,,,,,p38,p35,MISO-W
phev,Others,,,,,,,,,,,,,,p39,p36,MISO-W
gas-cc-nsp,NG-CC,,,,,,,,,,,,,,p40,p37,MISO-W
gas-ct-nsp,NG-CT,,,,,,,,,,,,,,p41,p38,MISO-W
coal-ccs-nsp,Coal,,,,,,,,,,,,,,p42,p42,MISO-W
nuclear-nsp,Nuclear,,,,,,,,,,,,,,p43,p43,MISO-W
hyded,Hydro,,,,,,,,,,,,,,p44,p44,MISO-W
hydend,Hydro,,,,,,,,,,,,,,p45,p46,MISO-W
ReEDS_coaloldscr,Coal,,,,,,,,,,,,,,p46,p68,MISO-W
ReEDS_gas-ct-nsp,NG-CT,,,,,,,,,,,,,,p47,p77,MISO-W
ReEDS_gas-cc-nsp,NG-CC,,,,,,,,,,,,,,p48,p39,SPP
ReEDS_gas-ct,NG-CT,,,,,,,,,,,,,,p49,p40,SPP
ReEDS_battery,Storage,,,,,,,,,,,,,,p50,p41,SPP
ReEDS_dupv,Solar,,,,,,,,,,,,,,p51,p52,SPP
ReEDS_upv,Solar,,,,,,,,,,,,,,p52,p53,SPP
ReEDS_lfill-gas,Geo/Bio,,,,,,,,,,,,,,p53,p54,SPP
ReEDS_cofireold,Coal,,,,,,,,,,,,,,p54,p55,SPP
ReEDS_o-g-s,Others,,,,,,,,,,,,,,p55,p47,SPP
ReEDS_gas-cc,NG-CC,,,,,,,,,,,,,,p56,p48,SPP
ReEDS_geothermal,Geo/Bio,,,,,,,,,,,,,,p57,p57,SPP
ReEDS_hydund,Hydro,,,,,,,,,,,,,,p58,p49,SPP
ReEDS_pumped-hydro,Storage,,,,,,,,,,,,,,p59,p50,SPP
ReEDS_coal-new,Coal,,,,,,,,,,,,,,p60,p51,SPP
ReEDS_wind-ons,Wind,,,,,,,,,,,,,,p61,p56,SPP
ReEDS_csp,Solar,,,,,,,,,,,,,,p62,p45,MISO-E
ReEDS_hydud,Hydro,,,,,,,,,,,,,,p63,p69,MISO-E
ReEDS_distpv,Solar,,,,,,,,,,,,,,p64,p74,MISO-E
ReEDS_coal-ccs,Coal,,,,,,,,,,,,,,p65,p75,MISO-E
ReEDS_nuclear-nsp,Nuclear,,,,,,,,,,,,,,p66,p79,MISO-E
ReEDS_nuclear,Nuclear,,,,,,,,,,,,,,p67,p103,MISO-E
ReEDS_biopower,Geo/Bio,,,,,,,,,,,,,,p68,p105,MISO-E
ReEDS_hydnpnd,Hydro,,,,,,,,,,,,,,p69,p70,MISO-E
ReEDS_cofirenew,Coal,,,,,,,,,,,,,,p70,p71,MISO-E
ReEDS_caes,Storage,,,,,,,,,,,,,,p71,p72,MISO-E
ReEDS_coal-ccs-nsp,Coal,,,,,,,,,,,,,,p72,p76,MISO-E
ReEDS_coal-igcc,Coal,,,,,,,,,,,,,,p73,p78,MISO-E
ReEDS_wind-ofs,Wind,,,,,,,,,,,,,,p74,p81,MISO-E
ReEDS_hydnd,Hydro,,,,,,,,,,,,,,p75,p82,MISO-E
ReEDS_caes_gas,Storage,,,,,,,,,,,,,,p76,p83,MISO-E
ReEDS_csp-ns,Solar,,,,,,,,,,,,,,p77,p106,MISO-E
ReEDS_canada,Others,,,,,,,,,,,,,,p78,p107,MISO-E
ReEDS_hydd,Hydro,,,,,,,,,,,,,,p79,p108,MISO-E
ReEDS_gas-cc-ccs,NG-CC,,,,,,,,,,,,,,p80,p58,MISO-S
ReEDS_hydsd,Hydro,,,,,,,,,,,,,,p81,p66,MISO-S
ReEDS_hydsnd,Hydro,,,,,,,,,,,,,,p82,p87,MISO-S
ReEDS_hydnpd,Hydro,,,,,,,,,,,,,,p83,p73,MISO-S
DR_comm_wh,DSF Comm,,,,,,,,,,,,,,p84,p84,MISO-S
DR_comm_hc,DSF Comm,,,,,,,,,,,,,,p85,p85,MISO-S
DR_ind_h,DSF Ind,,,,,,,,,,,,,,p86,p86,MISO-S
DR_res_wh,DSF Res,,,,,,,,,,,,,,p87,p65,ERCOT
DR_res_cl,DSF Res,,,,,,,,,,,,,,p88,p67,ERCOT
DR_res_hc,DSF Res,,,,,,,,,,,,,,p89,p61,ERCOT
DR_tran_ldv,DSF Tran,,,,,,,,,,,,,,p90,p62,ERCOT
DR_tran_mdv,DSF Tran,,,,,,,,,,,,,,p91,p60,ERCOT
DR_tran_hdv,DSF Tran,,,,,,,,,,,,,,p92,p63,ERCOT
DR_other,DSF Other,,,,,,,,,,,,,,p93,p64,ERCOT
,,,,,,,,,,,,,,,p94,p80,PJM-W
,,,,,,,,,,,,,,,p95,p104,PJM-W
,,,,,,,,,,,,,,,p96,p111,PJM-W
,,,,,,,,,,,,,,,p97,p99,PJM-W
,,,,,,,,,,,,,,,p98,p112,PJM-W
,,,,,,,,,,,,,,,p99,p113,PJM-W
,,,,,,,,,,,,,,,p100,p114,PJM-W
,,,,,,,,,,,,,,,p101,p109,PJM-W
,,,,,,,,,,,,,,,p102,p110,PJM-W
,,,,,,,,,,,,,,,p103,p118,PJM-W
,,,,,,,,,,,,,,,p104,p117,PJM-W
,,,,,,,,,,,,,,,p105,p116,PJM-W
,,,,,,,,,,,,,,,p106,p115,PJM-W
,,,,,,,,,,,,,,,p107,p121,PJM-W
,,,,,,,,,,,,,,,p108,p120,PJM-W
,,,,,,,,,,,,,,,p109,p100,PJM-W
,,,,,,,,,,,,,,,p110,p90,SE
,,,,,,,,,,,,,,,p111,p91,SE
,,,,,,,,,,,,,,,p112,p94,SE
,,,,,,,,,,,,,,,p113,p98,VACAR
,,,,,,,,,,,,,,,p114,p96,VACAR
,,,,,,,,,,,,,,,p115,p97,VACAR
,,,,,,,,,,,,,,,p116,p95,VACAR
,,,,,,,,,,,,,,,p117,p101,FRCC
,,,,,,,,,,,,,,,p118,p102,FRCC
,,,,,,,,,,,,,,,p119,p124,PJM-E
,,,,,,,,,,,,,,,p120,p123,PJM-E
,,,,,,,,,,,,,,,p121,p125,PJM-E
,,,,,,,,,,,,,,,p122,p122,PJM-E
,,,,,,,,,,,,,,,p123,p126,PJM-E
,,,,,,,,,,,,,,,p124,p119,PJM-E
,,,,,,,,,,,,,,,p125,p127,NYISO
,,,,,,,,,,,,,,,p126,p128,NYISO
,,,,,,,,,,,,,,,p127,p132,ISO-NE
,,,,,,,,,,,,,,,p128,p133,ISO-NE
,,,,,,,,,,,,,,,p129,p131,ISO-NE
,,,,,,,,,,,,,,,p130,p130,ISO-NE
,,,,,,,,,,,,,,,p131,p134,ISO-NE
,,,,,,,,,,,,,,,p132,p129,ISO-NE
,,,,,,,,,,,,,,,p133,p88,TVA
,,,,,,,,,,,,,,,p134,p89,TVA
,,,,,,,,,,,,,,,p135,p92,TVA
,,,,,,,,,,,,,,,p136,p93,TVA
